,GROUP,CONCEPT,NAME,NAME_USED,MAJOR_GROUP,TERR_GROUP,MAJOR_ORDER,SPECIES_NAME,NEW_GROUP,NEW_GROUP_2,bad_sp
12146,PlantBugs,Hem_1818,Lasiacantha capucina,Hem_1818,INSECTS,TERR_INC,OTHER_INSECTS,Lasiacantha capucina,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1820,Lasiosomus enervis,Hem_1820,INSECTS,TERR_INC,OTHER_INSECTS,Lasiosomus enervis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1827,Leptopterna dolabrata,Hem_1827,INSECTS,TERR_INC,OTHER_INSECTS,Leptopterna dolabrata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1828,Leptopterna ferrugata,Hem_1828,INSECTS,TERR_INC,OTHER_INSECTS,Leptopterna ferrugata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1839,Liocoris tripustulatus,Hem_1839,INSECTS,TERR_INC,OTHER_INSECTS,Liocoris tripustulatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1848,Lopus decolor,Hem_1848,INSECTS,TERR_INC,OTHER_INSECTS,Lopus decolor,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1850,Loricula elegantula,Hem_1850,INSECTS,TERR_INC,OTHER_INSECTS,Loricula elegantula,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1851,Loricula pselaphiformis,Hem_1851,INSECTS,TERR_INC,OTHER_INSECTS,Loricula pselaphiformis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1854,Lyctocoris campestris,Hem_1854,INSECTS,TERR_INC,OTHER_INSECTS,Lyctocoris campestris,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1862,Lygocoris contaminatus,Hem_1862,INSECTS,TERR_INC,OTHER_INSECTS,Neolygus contaminatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1860,Lygocoris lucorum,Hem_1860,INSECTS,TERR_INC,OTHER_INSECTS,Apolygus lucorum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1861,Lygocoris pabulinus,Hem_1861,INSECTS,TERR_INC,OTHER_INSECTS,Lygocoris pabulinus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1863,Lygocoris populi,Hem_1863,INSECTS,TERR_INC,OTHER_INSECTS,Neolygus populi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3868,Lygocoris rugicollis,Hem_3868,INSECTS,TERR_INC,OTHER_INSECTS,Lygocoris rugicollis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3306,Lygocoris spinolai,Hem_3306,INSECTS,TERR_INC,OTHER_INSECTS,Apolygus spinolae,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1864,Lygocoris viridis,Hem_1864,INSECTS,TERR_INC,OTHER_INSECTS,Neolygus viridis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1867,Lygus maritimus,Hem_1867,INSECTS,TERR_INC,OTHER_INSECTS,Lygus maritimus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1868,Lygus pratensis,Hem_1868,INSECTS,TERR_INC,OTHER_INSECTS,Lygus pratensis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1869,Lygus punctatus,Hem_1869,INSECTS,TERR_INC,OTHER_INSECTS,Lygus punctatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1870,Lygus rugulipennis,Hem_1870,INSECTS,TERR_INC,OTHER_INSECTS,Lygus rugulipennis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1871,Lygus wagneri,Hem_1871,INSECTS,TERR_INC,OTHER_INSECTS,Lygus wagneri,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1873,Macrodema micropterum,Hem_1873,INSECTS,TERR_INC,OTHER_INSECTS,Macrodema micropterum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2654,Macrolophus pygmaeus,Hem_2654,INSECTS,TERR_INC,OTHER_INSECTS,Macrolophus pygmaeus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1875,Macrolophus rubi,Hem_1875,INSECTS,TERR_INC,OTHER_INSECTS,Macrolophus rubi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1877,Macroplax preyssleri,Hem_1877,INSECTS,TERR_INC,OTHER_INSECTS,Macroplax preyssleri,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3874,Macrotylus horvathi,Hem_3874,INSECTS,TERR_INC,OTHER_INSECTS,Macrotylus horvathi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1911,Macrotylus paykulli,Hem_1911,INSECTS,TERR_INC,OTHER_INSECTS,Macrotylus paykulli,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1912,Macrotylus solitarius,Hem_1912,INSECTS,TERR_INC,OTHER_INSECTS,Macrotylus solitarius,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1916,Malacocoris chlorizans,Hem_1916,INSECTS,TERR_INC,OTHER_INSECTS,Malacocoris chlorizans,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1918,Mecomma ambulans,Hem_1918,INSECTS,TERR_INC,OTHER_INSECTS,Mecomma ambulans,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1920,Megacoelum beckeri,Hem_1920,INSECTS,TERR_INC,OTHER_INSECTS,Megacoelum beckeri,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1921,Megacoelum infusum,Hem_1921,INSECTS,TERR_INC,OTHER_INSECTS,Megacoelum infusum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1923,Megaloceraea recticornis,Hem_1923,INSECTS,TERR_INC,OTHER_INSECTS,Megaloceroea recticornis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,no_match,Megaloceroea recticornis,Hem_1923,INSECTS,TERR_INC,OTHER_INSECTS,Megaloceroea recticornis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1925,Megalocoleus molliculus,Hem_1925,INSECTS,TERR_INC,OTHER_INSECTS,Megalocoleus molliculus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3876,Megalocoleus tanaceti,Hem_3876,INSECTS,TERR_INC,OTHER_INSECTS,Megalocoleus tanaceti,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1929,Megalonotus antennatus,Hem_1929,INSECTS,TERR_INC,OTHER_INSECTS,Megalonotus antennatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1930,Megalonotus chiragra,Hem_1930,INSECTS,TERR_INC,OTHER_INSECTS,Megalonotus chiragra,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1931,Megalonotus dilatatus,Hem_1931,INSECTS,TERR_INC,OTHER_INSECTS,Megalonotus dilatatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3877,Megalonotus emarginatus,Hem_3877,INSECTS,TERR_INC,OTHER_INSECTS,Megalonotus emarginatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1932,Megalonotus praetextatus,Hem_1932,INSECTS,TERR_INC,OTHER_INSECTS,Megalonotus praetextatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1933,Megalonotus sabulicola,Hem_1933,INSECTS,TERR_INC,OTHER_INSECTS,Megalonotus sabulicola,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1950,Metatropis rufescens,Hem_1950,INSECTS,TERR_INC,OTHER_INSECTS,Metatropis rufescens,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1954,Metopoplax ditomoides,Hem_1954,INSECTS,TERR_INC,OTHER_INSECTS,Metopoplax ditomoides,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1973,Miridius quadrivirgatus,Hem_1973,INSECTS,TERR_INC,OTHER_INSECTS,Miridius quadrivirgatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1977,Miris striatus,Hem_1977,INSECTS,TERR_INC,OTHER_INSECTS,Miris striatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1987,Monalocoris filicis,Hem_1987,INSECTS,TERR_INC,OTHER_INSECTS,Monalocoris filicis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_1991,Monosynamma sabulicola,Hem_1991,INSECTS,TERR_INC,OTHER_INSECTS,Monosynamma sabulicola,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2000,Myrmecoris gracilis,Hem_2000,INSECTS,TERR_INC,OTHER_INSECTS,Myrmecoris gracilis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2002,Myrmedobia coleoptrata,Hem_2002,INSECTS,TERR_INC,OTHER_INSECTS,Myrmedobia coleoptrata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2003,Myrmedobia distinguenda,Hem_2003,INSECTS,TERR_INC,OTHER_INSECTS,Myrmedobia distinguenda,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2004,Myrmedobia exilis,Hem_2004,INSECTS,TERR_INC,OTHER_INSECTS,Myrmedobia exilis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2005,Myrmedobia inconspicua,Hem_2005,INSECTS,TERR_INC,OTHER_INSECTS,Myrmedobia inconspicua,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2018,Nabicula flavomarginata,Hem_2018,INSECTS,TERR_INC,OTHER_INSECTS,Nabis flavomarginatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2020,Nabis ericetorum,Hem_2020,INSECTS,TERR_INC,OTHER_INSECTS,Nabis ericetorum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2021,Nabis ferus,Hem_2021,INSECTS,TERR_INC,OTHER_INSECTS,Nabis ferus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,no_match,Nabis flavomarginatus,Hem_2018,INSECTS,TERR_INC,OTHER_INSECTS,Nabis flavomarginatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3885,Nabis limbatus,Hem_3885,INSECTS,TERR_INC,OTHER_INSECTS,Nabis limbatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3886,Nabis lineatus,Hem_3886,INSECTS,TERR_INC,OTHER_INSECTS,Nabis lineatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2022,Nabis pseudoferus,Hem_2022,INSECTS,TERR_INC,OTHER_INSECTS,Nabis pseudoferus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2023,Nabis rugosus,Hem_2023,INSECTS,TERR_INC,OTHER_INSECTS,Nabis rugosus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2029,Neides tipularius,Hem_2029,INSECTS,TERR_INC,OTHER_INSECTS,Neides tipularius,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,no_match,Neolygus contaminatus,Hem_1862,INSECTS,TERR_INC,OTHER_INSECTS,Lygocoris contaminatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,no_match,Neolygus viridis,Hem_1864,INSECTS,TERR_INC,OTHER_INSECTS,Lygocoris viridis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3806,no_match,Rhabdomiris striatellus,INSECTS,TERR_INC,OTHER_INSECTS,Rhabdomiris striatellus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2053,Notostira elongata,Hem_2053,INSECTS,TERR_INC,OTHER_INSECTS,Notostira elongata,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2054,Notostira erratica,Hem_2054,INSECTS,TERR_INC,OTHER_INSECTS,Notostira erratica,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3894,Nysius cymoides,Hem_3894,INSECTS,TERR_INC,OTHER_INSECTS,Nysius cymoides,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2058,Nysius ericae,Hem_2058,INSECTS,TERR_INC,OTHER_INSECTS,Nysius ericae,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2059,Nysius graminicola,Hem_2059,INSECTS,TERR_INC,OTHER_INSECTS,Nysius graminicola,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2060,Nysius helveticus,Hem_2060,INSECTS,TERR_INC,OTHER_INSECTS,Nysius helveticus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_4104,Nysius huttoni,Hem_4104,INSECTS,TERR_INC,OTHER_INSECTS,Nysius huttoni,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3895,Nysius senecionis,Hem_3895,INSECTS,TERR_INC,OTHER_INSECTS,Nysius senecionis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2061,Nysius thymi,Hem_2061,INSECTS,TERR_INC,OTHER_INSECTS,Nysius thymi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2066,Oeciacus hirundinis,Hem_2066,INSECTS,TERR_INC,OTHER_INSECTS,Oeciacus hirundinis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3901,Oncochila simplex,Hem_3901,INSECTS,TERR_INC,OTHER_INSECTS,Oncochila simplex,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2080,Oncotylus viridiflavus,Hem_2080,INSECTS,TERR_INC,OTHER_INSECTS,Oncotylus viridiflavus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2088,Orius laevigatus,Hem_2088,INSECTS,TERR_INC,OTHER_INSECTS,Orius laevigatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2085,Orius laticollis,Hem_2085,INSECTS,TERR_INC,OTHER_INSECTS,Orius laticollis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2086,Orius majusculus,Hem_2086,INSECTS,TERR_INC,OTHER_INSECTS,Orius majusculus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2089,Orius niger,Hem_2089,INSECTS,TERR_INC,OTHER_INSECTS,Orius niger,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2087,Orius vicinus,Hem_2087,INSECTS,TERR_INC,OTHER_INSECTS,Orius vicinus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2092,Orsillus depressus,Hem_2092,INSECTS,TERR_INC,OTHER_INSECTS,Orsillus depressus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2094,Orthocephalus coriaceus,Hem_2094,INSECTS,TERR_INC,OTHER_INSECTS,Orthocephalus coriaceus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2095,Orthocephalus saltator,Hem_2095,INSECTS,TERR_INC,OTHER_INSECTS,Orthocephalus saltator,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2097,Ortholomus punctipennis,Hem_2097,INSECTS,TERR_INC,OTHER_INSECTS,Ortholomus punctipennis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2099,Orthonotus rufifrons,Hem_2099,INSECTS,TERR_INC,OTHER_INSECTS,Orthonotus rufifrons,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2101,Orthops basalis,Hem_2101,INSECTS,TERR_INC,OTHER_INSECTS,Orthops basalis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2102,Orthops campestris,Hem_2102,INSECTS,TERR_INC,OTHER_INSECTS,Orthops campestris,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3433,Orthops kalmii,Hem_3433,INSECTS,TERR_INC,OTHER_INSECTS,Orthops kalmii,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2122,Orthotylus adenocarpi,Hem_2122,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus adenocarpi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2126,Orthotylus bilineatus,Hem_2126,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus bilineatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_4036,Orthotylus caprai,Hem_4036,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus caprai,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2123,Orthotylus concolor,Hem_2123,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus concolor,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2110,Orthotylus ericetorum,Hem_2110,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus ericetorum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2114,Orthotylus flavinervis,Hem_2114,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus flavinervis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2111,Orthotylus flavosparsus,Hem_2111,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus flavosparsus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2125,Orthotylus fuscescens,Hem_2125,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus fuscescens,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_4143,Orthotylus junipericola,Hem_4143,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus junipericola,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2115,Orthotylus marginalis,Hem_2115,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus marginalis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2112,Orthotylus moncreaffi,Hem_2112,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus moncreaffi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2116,Orthotylus nassatus,Hem_2116,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus nassatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2117,Orthotylus ochrotrichus,Hem_2117,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus ochrotrichus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2118,Orthotylus prasinus,Hem_2118,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus prasinus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2113,Orthotylus rubidus,Hem_2113,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus rubidus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2119,Orthotylus tenellus,Hem_2119,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus tenellus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2120,Orthotylus virens,Hem_2120,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus virens,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2124,Orthotylus virescens,Hem_2124,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus virescens,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2121,Orthotylus viridinervis,Hem_2121,INSECTS,TERR_INC,OTHER_INSECTS,Orthotylus viridinervis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2132,Pachybrachius fracticollis,Hem_2132,INSECTS,TERR_INC,OTHER_INSECTS,Pachybrachius fracticollis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2133,Pachybrachius luridus,Hem_2133,INSECTS,TERR_INC,OTHER_INSECTS,Pachybrachius luridus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2139,Pachytomella parallela,Hem_2139,INSECTS,TERR_INC,OTHER_INSECTS,Pachytomella parallela,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2147,Pantilius tunicatus,Hem_2147,INSECTS,TERR_INC,OTHER_INSECTS,Pantilius tunicatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3910,Parapiesma quadratum,Hem_3910,INSECTS,TERR_INC,OTHER_INSECTS,Parapiesma quadratum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_4144,Parapiesma quadratum subsp. quadratum,Hem_4144,INSECTS,TERR_INC,OTHER_INSECTS,Parapiesma quadratum subsp. quadratum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_3911,Parapiesma quadratum subsp. spergulariae,Hem_3911,INSECTS,TERR_INC,OTHER_INSECTS,Parapiesma quadratum subsp. spergulariae,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2238,Parapsallus vitellinus,Hem_2238,INSECTS,TERR_INC,OTHER_INSECTS,Parapsallus vitellinus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2179,Peritrechus geniculatus,Hem_2179,INSECTS,TERR_INC,OTHER_INSECTS,Peritrechus geniculatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2180,Peritrechus gracilicornis,Hem_2180,INSECTS,TERR_INC,OTHER_INSECTS,Peritrechus gracilicornis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2181,Peritrechus lundi,Hem_2181,INSECTS,TERR_INC,OTHER_INSECTS,Peritrechus lundi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,no_match,Peritrechus lundii,Hem_2181,INSECTS,TERR_INC,OTHER_INSECTS,Peritrechus lundi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2182,Peritrechus nubilus,Hem_2182,INSECTS,TERR_INC,OTHER_INSECTS,Peritrechus nubilus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2186,Phoenicocoris obscurellus,Hem_2186,INSECTS,TERR_INC,OTHER_INSECTS,Phoenicocoris obscurellus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2193,Phylus coryli,Hem_2193,INSECTS,TERR_INC,OTHER_INSECTS,Phylus coryli,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2194,Phylus melanocephalus,Hem_2194,INSECTS,TERR_INC,OTHER_INSECTS,Phylus melanocephalus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2197,Physatocheila dumetorum,Hem_2197,INSECTS,TERR_INC,OTHER_INSECTS,Physatocheila dumetorum,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2198,Physatocheila harwoodi,Hem_2198,INSECTS,TERR_INC,OTHER_INSECTS,Physatocheila harwoodi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2199,Physatocheila smreczynskii,Hem_2199,INSECTS,TERR_INC,OTHER_INSECTS,Physatocheila smreczynskii,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2204,Phytocoris dimidiatus,Hem_2204,INSECTS,TERR_INC,OTHER_INSECTS,Phytocoris dimidiatus,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2201,Phytocoris insignis,Hem_2201,INSECTS,TERR_INC,OTHER_INSECTS,Phytocoris insignis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2205,Phytocoris longipennis,Hem_2205,INSECTS,TERR_INC,OTHER_INSECTS,Phytocoris longipennis,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2206,Phytocoris pini,Hem_2206,INSECTS,TERR_INC,OTHER_INSECTS,Phytocoris pini,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2207,Phytocoris populi,Hem_2207,INSECTS,TERR_INC,OTHER_INSECTS,Phytocoris populi,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
12146,PlantBugs,Hem_2208,Phytocoris reuteri,Hem_2208,INSECTS,TERR_INC,OTHER_INSECTS,Phytocoris reuteri,TERRESTRIAL_INVERTS,TERRESTRIAL_INSECTS,no
